10,"[[1. 0. 0. 1. 1. 0. 1. 0. 0. 0.]
 [1. 1. 0. 1. 0. 0. 1. 0. 0. 0.]
 [0. 1. 1. 1. 0. 1. 1. 0. 0. 0.]
 [0. 0. 1. 1. 1. 0. 1. 0. 1. 0.]
 [1. 1. 1. 0. 0. 0. 1. 1. 1. 1.]
 [0. 1. 0. 1. 0. 1. 1. 1. 1. 0.]
 [0. 1. 0. 0. 1. 1. 1. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 1. 1. 1. 0.]
 [1. 0. 1. 1. 0. 1. 0. 0. 0. 0.]
 [1. 0. 0. 1. 1. 1. 0. 0. 1. 0.]]",684.0,0,0.0,174182400.0,-1,-1,0.001326220815626573
10,"[[0. 1. 0. 1. 0. 0. 1. 1. 0. 0.]
 [1. 1. 1. 1. 1. 1. 1. 0. 0. 1.]
 [0. 1. 0. 1. 0. 0. 1. 1. 0. 1.]
 [0. 1. 0. 0. 1. 1. 1. 0. 1. 1.]
 [1. 0. 0. 1. 1. 0. 0. 0. 1. 1.]
 [0. 1. 0. 1. 1. 1. 0. 1. 1. 0.]
 [1. 1. 0. 1. 1. 1. 0. 1. 0. 0.]
 [1. 1. 0. 1. 1. 1. 0. 0. 0. 1.]
 [0. 0. 1. 1. 0. 1. 1. 0. 0. 0.]
 [1. 0. 0. 0. 1. 1. 1. 0. 1. 0.]]",7225.0,0,5916.444444444444,199584000.0,-1,8517.237629959918,0.06252820367192202
10,"[[1. 1. 1. 1. 0. 0. 0. 1. 0. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 1.]
 [0. 1. 1. 0. 0. 0. 1. 1. 1. 1.]
 [0. 0. 1. 0. 1. 1. 0. 0. 1. 0.]
 [1. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
 [1. 0. 1. 0. 0. 1. 1. 1. 1. 1.]
 [0. 1. 1. 1. 0. 1. 1. 1. 1. 0.]
 [1. 0. 1. 0. 0. 0. 0. 0. 1. 0.]
 [1. 1. 0. 1. 1. 0. 0. 0. 0. 1.]
 [0. 1. 1. 0. 1. 0. 0. 1. 0. 1.]]",2522.0,0,0.0,181440000.0,-1,-1,0.0044788512148116605
10,"[[1. 1. 1. 1. 0. 0. 1. 1. 1. 0.]
 [1. 0. 1. 1. 1. 1. 1. 1. 0. 0.]
 [0. 0. 0. 1. 1. 1. 1. 1. 1. 0.]
 [1. 0. 1. 1. 0. 1. 0. 1. 1. 1.]
 [1. 1. 1. 0. 1. 1. 1. 0. 0. 1.]
 [0. 0. 0. 1. 1. 1. 0. 0. 1. 1.]
 [0. 0. 0. 0. 0. 1. 0. 1. 0. 0.]
 [1. 0. 0. 1. 1. 1. 0. 1. 1. 0.]
 [0. 1. 1. 1. 0. 1. 0. 0. 1. 1.]
 [1. 0. 1. 1. 0. 0. 1. 1. 1. 1.]]",10902.0,0,11324.444444444445,217728000.0,-1,21373.978630050544,0.344758962574554
10,"[[0. 0. 0. 1. 1. 1. 1. 1. 1. 0.]
 [1. 0. 1. 0. 1. 1. 1. 0. 1. 0.]
 [0. 0. 1. 1. 1. 0. 0. 0. 1. 0.]
 [1. 1. 1. 1. 0. 1. 0. 1. 1. 0.]
 [1. 1. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 1. 0. 0. 1. 0.]
 [0. 1. 0. 0. 1. 1. 1. 0. 0. 0.]
 [1. 1. 0. 1. 0. 0. 0. 1. 1. 1.]
 [0. 0. 1. 1. 0. 1. 1. 0. 0. 1.]
 [1. 1. 0. 0. 0. 0. 1. 0. 1. 0.]]",1770.0,2700,3400.0,177811200.0,2392.5400096589337,2367.2689567349075,0.0031567820199724208
10,"[[1. 1. 0. 0. 0. 1. 1. 0. 1. 0.]
 [1. 1. 0. 0. 1. 1. 0. 1. 1. 0.]
 [1. 0. 1. 1. 1. 1. 0. 0. 1. 1.]
 [1. 0. 1. 1. 0. 1. 1. 0. 1. 0.]
 [1. 1. 0. 0. 0. 0. 1. 1. 0. 0.]
 [1. 0. 1. 1. 0. 1. 1. 1. 0. 0.]
 [1. 0. 1. 1. 1. 0. 1. 1. 0. 0.]
 [0. 1. 1. 1. 1. 1. 0. 1. 1. 1.]
 [0. 1. 1. 1. 0. 1. 1. 0. 1. 1.]
 [1. 1. 0. 0. 1. 1. 0. 1. 1. 1.]]",27150.0,9720,22166.66666666667,224985600.0,27554.802206556014,31665.577765985014,0.8349960550278983
10,"[[1. 0. 1. 0. 1. 1. 0. 1. 1. 1.]
 [1. 0. 1. 1. 0. 0. 1. 0. 0. 1.]
 [0. 0. 1. 0. 1. 1. 1. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 1. 0. 0. 1.]
 [0. 0. 0. 1. 1. 0. 1. 1. 0. 0.]
 [1. 0. 1. 0. 0. 0. 1. 1. 0. 0.]
 [0. 0. 0. 1. 1. 1. 0. 1. 1. 0.]
 [1. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
 [0. 1. 1. 0. 1. 0. 0. 0. 1. 1.]
 [1. 0. 1. 1. 0. 1. 1. 1. 0. 1.]]",1413.0,0,871.1111111111111,177811200.0,-1,2375.66017993261,0.003342140183856258
10,"[[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
 [1. 1. 1. 1. 0. 0. 1. 1. 1. 1.]
 [1. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 0. 0. 1. 1. 0. 1.]
 [1. 1. 1. 1. 0. 0. 1. 0. 1. 1.]
 [0. 0. 1. 1. 0. 1. 1. 1. 0. 1.]
 [0. 0. 1. 1. 1. 1. 0. 0. 0. 1.]
 [1. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
 [1. 0. 1. 1. 1. 1. 1. 0. 1. 0.]
 [0. 0. 1. 0. 0. 0. 0. 1. 0. 1.]]",548.0,0,0.0,177811200.0,-1,-1,0.0027196751815677833
10,"[[0. 1. 0. 1. 1. 1. 0. 0. 0. 0.]
 [1. 1. 0. 1. 0. 1. 0. 1. 0. 1.]
 [1. 1. 1. 1. 1. 1. 1. 0. 0. 1.]
 [1. 1. 1. 0. 0. 1. 0. 1. 0. 1.]
 [1. 1. 0. 0. 1. 1. 1. 1. 0. 1.]
 [0. 0. 0. 1. 0. 1. 1. 0. 1. 1.]
 [0. 0. 1. 1. 1. 0. 0. 1. 0. 0.]
 [1. 1. 0. 0. 1. 0. 1. 0. 0. 0.]
 [1. 0. 1. 0. 1. 0. 1. 0. 0. 1.]
 [1. 0. 0. 0. 0. 0. 1. 1. 0. 0.]]",2336.0,0,3413.333333333333,188697600.0,-1,4833.525534237989,0.010534775417647234
10,"[[0. 0. 1. 1. 0. 1. 1. 1. 1. 0.]
 [0. 1. 0. 1. 1. 1. 1. 0. 1. 1.]
 [1. 1. 1. 1. 0. 1. 1. 0. 0. 1.]
 [0. 0. 0. 1. 1. 1. 1. 1. 1. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 1. 1. 0. 1. 1. 1. 1. 1. 1.]
 [0. 0. 1. 1. 1. 1. 0. 1. 0. 0.]
 [0. 1. 1. 0. 1. 1. 0. 1. 0. 0.]
 [0. 1. 1. 1. 0. 1. 0. 0. 0. 0.]]",874.0,0,0.0,192326400.0,-1,-1,0.03378286282671746
10,"[[1. 1. 1. 0. 1. 1. 0. 1. 1. 0.]
 [0. 0. 1. 1. 1. 1. 0. 0. 0. 1.]
 [0. 0. 1. 0. 0. 0. 1. 0. 0. 1.]
 [1. 1. 0. 1. 1. 0. 1. 1. 0. 0.]
 [1. 0. 1. 1. 0. 1. 1. 1. 1. 0.]
 [1. 0. 0. 1. 1. 0. 1. 1. 1. 0.]
 [0. 1. 1. 1. 0. 1. 0. 0. 0. 1.]
 [1. 1. 0. 0. 1. 1. 1. 0. 0. 0.]
 [1. 0. 0. 1. 1. 1. 1. 1. 1. 1.]
 [1. 0. 1. 0. 0. 1. 1. 1. 0. 1.]]",13853.0,0,4550.0,210470400.0,-1,13795.927442519725,0.169131866547147
10,"[[1. 1. 1. 0. 0. 0. 0. 0. 1. 0.]
 [1. 0. 0. 0. 0. 0. 1. 1. 1. 0.]
 [1. 1. 1. 1. 1. 1. 1. 0. 1. 1.]
 [1. 0. 0. 1. 1. 0. 1. 0. 0. 1.]
 [0. 1. 1. 1. 1. 1. 1. 1. 0. 0.]
 [1. 1. 0. 0. 0. 1. 0. 1. 1. 1.]
 [0. 1. 1. 0. 1. 1. 0. 0. 0. 0.]
 [0. 1. 1. 0. 1. 0. 1. 0. 1. 0.]
 [0. 1. 0. 1. 1. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 1. 1. 1. 1. 1. 0.]]",5708.0,0,25013.333333333336,195955200.0,-1,5558.160378979514,0.02168106693004813
10,"[[0. 1. 1. 1. 1. 1. 0. 0. 0. 1.]
 [0. 0. 1. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 1. 1. 0. 1. 1.]
 [1. 1. 1. 0. 0. 1. 1. 1. 0. 0.]
 [0. 0. 1. 0. 0. 1. 0. 0. 0. 1.]
 [0. 0. 1. 1. 1. 0. 0. 0. 0. 1.]
 [0. 1. 1. 0. 1. 1. 0. 1. 0. 0.]
 [1. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
 [0. 1. 1. 0. 1. 1. 0. 1. 0. 1.]
 [1. 0. 0. 0. 0. 1. 1. 1. 1. 1.]]",678.0,0,416.0,174182400.0,-1,1668.033215538731,0.001148893643682828
10,"[[0. 1. 1. 1. 1. 1. 1. 1. 0. 0.]
 [1. 1. 1. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 1. 1. 1. 1. 1. 0.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 1. 1. 1. 1. 1.]
 [1. 0. 1. 1. 0. 1. 0. 0. 0. 1.]
 [0. 1. 0. 1. 0. 1. 1. 0. 0. 1.]
 [0. 0. 1. 0. 0. 1. 0. 1. 1. 0.]
 [0. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
 [0. 1. 0. 1. 1. 0. 0. 1. 0. 1.]]",585.0,0,248.8888888888889,163296000.0,-1,952.1178519721823,0.00026240754519775075
10,"[[0. 1. 0. 1. 1. 0. 1. 0. 1. 0.]
 [1. 0. 0. 1. 0. 0. 1. 0. 0. 1.]
 [0. 1. 1. 0. 0. 0. 0. 0. 1. 0.]
 [1. 0. 1. 1. 1. 0. 0. 1. 0. 0.]
 [0. 0. 1. 1. 1. 0. 1. 1. 1. 0.]
 [1. 1. 0. 0. 1. 0. 1. 0. 1. 1.]
 [0. 0. 1. 1. 0. 1. 1. 1. 1. 0.]
 [1. 0. 0. 1. 0. 0. 1. 1. 0. 0.]
 [0. 0. 1. 0. 0. 1. 0. 0. 1. 0.]
 [0. 1. 0. 1. 0. 0. 0. 1. 1. 1.]]",1829.0,0,720.0,170553600.0,-1,1792.89581505127,0.0007265884999757631
10,"[[1. 1. 0. 1. 1. 1. 0. 1. 0. 0.]
 [0. 0. 1. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 1. 0. 0. 1.]
 [1. 1. 0. 0. 1. 0. 0. 1. 0. 1.]
 [1. 1. 1. 1. 0. 1. 1. 1. 1. 0.]
 [1. 1. 0. 0. 0. 0. 1. 0. 0. 1.]
 [0. 1. 0. 0. 1. 0. 0. 1. 1. 1.]
 [0. 0. 0. 1. 0. 1. 1. 1. 1. 0.]
 [0. 1. 1. 1. 1. 0. 0. 0. 1. 1.]
 [1. 1. 1. 1. 1. 0. 1. 1. 1. 1.]]",4436.0,17280,2240.0,192326400.0,4354.776164660417,5158.012974197537,0.013545289265382069
10,"[[0. 1. 1. 1. 1. 1. 0. 1. 1. 0.]
 [1. 1. 0. 1. 0. 0. 1. 1. 1. 1.]
 [0. 1. 1. 1. 0. 0. 1. 0. 1. 1.]
 [0. 0. 0. 1. 1. 0. 0. 0. 1. 0.]
 [0. 0. 1. 1. 1. 1. 0. 1. 0. 1.]
 [1. 1. 0. 1. 0. 0. 1. 0. 0. 1.]
 [0. 1. 0. 1. 1. 0. 0. 0. 0. 1.]
 [0. 0. 1. 1. 0. 1. 0. 1. 0. 0.]
 [0. 0. 0. 0. 1. 1. 1. 1. 1. 1.]
 [0. 0. 1. 0. 0. 1. 1. 0. 0. 0.]]",2954.0,0,0.0,185068800.0,-1,-1,0.007037551166974678
10,"[[0. 1. 1. 1. 1. 1. 0. 1. 1. 0.]
 [1. 1. 1. 0. 1. 0. 1. 0. 0. 1.]
 [1. 1. 0. 0. 1. 0. 0. 0. 1. 0.]
 [1. 0. 0. 0. 1. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 1. 1. 1. 0. 1. 1.]
 [1. 1. 1. 1. 0. 0. 0. 0. 0. 1.]
 [1. 1. 0. 0. 1. 0. 1. 1. 1. 0.]
 [0. 0. 1. 1. 1. 1. 1. 0. 1. 1.]
 [1. 0. 1. 1. 1. 1. 0. 1. 0. 0.]
 [0. 0. 0. 0. 1. 0. 1. 0. 1. 0.]]",2221.0,0,0.0,188697600.0,-1,-1,0.008717958891874248
10,"[[1. 1. 0. 0. 1. 1. 0. 0. 0. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 1. 0.]
 [0. 1. 1. 0. 0. 1. 0. 0. 1. 0.]
 [0. 1. 0. 0. 1. 1. 0. 0. 0. 1.]
 [1. 0. 0. 1. 1. 1. 0. 0. 1. 0.]
 [0. 1. 0. 0. 1. 1. 1. 1. 0. 1.]
 [1. 1. 1. 0. 0. 0. 0. 0. 1. 0.]
 [1. 1. 0. 1. 0. 0. 1. 1. 0. 1.]
 [0. 1. 1. 1. 0. 0. 1. 1. 1. 0.]
 [1. 1. 0. 1. 1. 0. 1. 0. 0. 1.]]",1921.0,0,864.0,177811200.0,-1,2537.423709062065,0.0025181271055422097
10,"[[0. 1. 0. 1. 0. 0. 0. 1. 1. 1.]
 [0. 1. 1. 1. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 1. 1. 0. 1. 0.]
 [0. 1. 1. 0. 0. 1. 1. 1. 1. 0.]
 [1. 1. 0. 1. 0. 1. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [1. 1. 0. 0. 0. 1. 0. 1. 0. 1.]
 [1. 0. 1. 0. 1. 1. 0. 1. 1. 0.]
 [1. 1. 1. 1. 1. 1. 1. 0. 0. 0.]
 [1. 0. 1. 1. 1. 0. 1. 1. 0. 1.]]",1701.0,0,4933.333333333332,181440000.0,-1,3561.6890554028473,0.008307257901275397
10,"[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 0. 0. 0. 1. 0. 1. 0.]
 [1. 1. 0. 0. 1. 1. 1. 0. 0. 0.]
 [0. 0. 0. 1. 1. 1. 1. 1. 1. 1.]
 [0. 0. 1. 1. 0. 0. 0. 0. 1. 1.]
 [1. 1. 1. 1. 1. 0. 0. 0. 0. 0.]
 [1. 1. 1. 0. 0. 1. 1. 0. 0. 0.]
 [0. 1. 0. 1. 1. 0. 0. 1. 0. 1.]
 [0. 0. 1. 0. 0. 1. 1. 1. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 1. 0. 1.]]",0.0,0,0,156038400.0,-1,-1,0.00010893325104401748
10,"[[1. 1. 1. 1. 0. 0. 1. 1. 1. 0.]
 [0. 1. 0. 1. 0. 1. 0. 1. 1. 1.]
 [0. 0. 0. 1. 0. 1. 1. 0. 0. 1.]
 [0. 0. 1. 1. 0. 0. 1. 0. 1. 1.]
 [1. 0. 1. 0. 1. 0. 1. 1. 0. 1.]
 [0. 1. 1. 0. 1. 1. 1. 1. 1. 0.]
 [1. 1. 1. 0. 0. 0. 1. 0. 0. 0.]
 [0. 1. 1. 0. 0. 0. 0. 0. 0. 1.]
 [1. 0. 1. 1. 1. 0. 1. 0. 0. 0.]
 [0. 1. 0. 1. 1. 1. 1. 1. 1. 0.]]",5996.0,10080,0.0,195955200.0,7836.353285175885,-1,0.05397657790238098
10,"[[0. 1. 1. 1. 0. 1. 0. 1. 0. 1.]
 [1. 1. 1. 0. 0. 1. 0. 1. 0. 0.]
 [1. 0. 1. 0. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 1. 0.]
 [1. 0. 1. 0. 1. 1. 0. 0. 0. 1.]
 [1. 0. 1. 0. 1. 0. 0. 0. 0. 1.]
 [0. 1. 0. 0. 1. 1. 1. 0. 0. 1.]
 [0. 1. 0. 1. 1. 0. 0. 0. 0. 0.]
 [1. 1. 0. 0. 0. 0. 0. 0. 0. 1.]
 [1. 1. 1. 0. 1. 0. 1. 1. 1. 1.]]",569.0,0,1407.9999999999998,163296000.0,-1,990.7687032561939,0.0003433605000748294
10,"[[0. 1. 0. 1. 1. 0. 1. 1. 1. 0.]
 [0. 1. 1. 1. 1. 1. 1. 1. 0. 0.]
 [0. 0. 1. 0. 0. 0. 1. 0. 1. 1.]
 [0. 0. 1. 1. 1. 0. 0. 0. 0. 0.]
 [1. 1. 1. 1. 1. 1. 0. 1. 0. 0.]
 [1. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
 [1. 0. 0. 1. 1. 0. 0. 1. 1. 1.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 1.]
 [1. 1. 0. 0. 1. 0. 1. 0. 1. 0.]
 [0. 1. 0. 0. 1. 1. 0. 1. 0. 1.]]",1961.0,3456,0.0,177811200.0,2724.2166899030926,-1,0.002632812315953736
10,"[[1. 0. 0. 1. 0. 0. 1. 0. 1. 0.]
 [1. 1. 1. 1. 1. 0. 1. 0. 1. 0.]
 [1. 1. 0. 0. 1. 1. 0. 0. 0. 1.]
 [1. 1. 0. 1. 0. 1. 0. 1. 0. 1.]
 [1. 1. 0. 0. 0. 1. 1. 0. 0. 1.]
 [0. 1. 0. 0. 1. 1. 1. 0. 0. 1.]
 [0. 0. 1. 0. 0. 0. 1. 0. 0. 1.]
 [1. 1. 1. 1. 0. 0. 1. 1. 0. 1.]
 [0. 1. 1. 1. 0. 0. 1. 1. 1. 1.]
 [1. 1. 1. 0. 1. 0. 1. 0. 1. 0.]]",6163.0,23040,455.1111111111111,199584000.0,7832.195567739832,5155.16043939392,0.042412266041222085
